timeTick, n_in0, n_in1, n_in2, n_in3, n_in4, n_in5, n_in6, n_in7, n_in8, n_in9, n_in10, n_in11, n_in12, n_out0, n_out1, n_out2, n_out3, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0
118515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024076201021671295, -0.01892811805009842, 1.087371587753296, 1.3138784703228146, -6.365079225905902, -1.4886626862477401
118525, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024619735777378082, -0.019423088058829308, 1.086870551109314, 1.3008761015393708, -6.3167141758271725, -1.5548670825959414
118535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02580283209681511, -0.01999722793698311, 1.085968017578125, 2.153069791620544, -5.848837271767394, -1.6035135967300385
118545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02705836109817028, -0.02098025754094124, 1.0849757194519043, 2.2790460906622214, -5.829527779495095, -1.7039212460340951
118555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02973582223057747, -0.023876100778579712, 1.0815398693084717, 1.0155247493985093, -6.251137361937452, -2.2210156122779856
118565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.032007236033678055, -0.026036612689495087, 1.0795066356658936, 1.2213549829536587, -6.753662411478274, -2.5828095540447205
118575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03277139365673065, -0.026621375232934952, 1.0788370370864868, 0.8033413351552243, -6.494724546093437, -2.547075134543471
118585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03457852080464363, -0.02814193069934845, 1.0774109363555908, 1.5073419575615254, -6.977382356057973, -2.7162924743645287
118595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03639793395996094, -0.028920000419020653, 1.0773241519927979, 1.9642979514789387, -6.169830995895495, -2.617277908662094
118605, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.039200130850076675, -0.03175371140241623, 1.0739507675170898, 0.19917051634139626, -7.914948237287064, -2.870873185856778
118615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.04347630962729454, -0.03448371961712837, 1.0728384256362915, 0.8453759202403436, -6.896528408986086, -2.81424005249425
118625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.048408325761556625, -0.039439763873815536, 1.0702422857284546, 0.39730733539950525, -6.978820577962409, -3.270823075447088
118635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05181131884455681, -0.04190763086080551, 1.0684562921524048, -0.4492716875318428, -7.703190892811904, -3.365606599200192
118645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05520723760128021, -0.04469255730509758, 1.0683151483535767, 0.2486588209397965, -8.01797777720762, -3.5216894642942833
118655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05760175734758377, -0.0459672175347805, 1.0683205127716064, 1.4361212167565678, -6.764926256715455, -3.3450309828750613
118665, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05868561193346977, -0.04740971326828003, 1.0675550699234009, 0.2929954059997298, -7.927577514186197, -3.60832099286875
118675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06131251901388168, -0.048720650374889374, 1.067902684211731, 0.8443282186428055, -7.452118080357053, -3.2548536416758886
118685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06234997138381004, -0.04943908751010895, 1.0679796934127808, 0.918342837267402, -7.5213295416206165, -3.3368607252539384
118695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06472444534301758, -0.05150892958045006, 1.0674303770065308, 0.6530811084784157, -7.552708243572454, -3.4457323701967364
118705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06707105785608292, -0.053477976471185684, 1.067221999168396, -0.13553983081501322, -8.309521942489226, -3.52118101548609
118715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06949111819267273, -0.054559167474508286, 1.068321943283081, 0.5689124167826078, -7.04830273529933, -3.1283101682367205
118725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07065193355083466, -0.05601280555129051, 1.067626714706421, -0.0033770996992461984, -8.044489325244797, -3.601905160526162
118735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07167844474315643, -0.056632962077856064, 1.068225622177124, 0.6820694518975403, -7.696739003671979, -3.4686658289153702
118745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07422322779893875, -0.05869043990969658, 1.0680601596832275, 0.14188359919738341, -8.15951004100674, -3.651840376808525
118755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0764252096414566, -0.059776678681373596, 1.0696020126342773, 0.6655712029769456, -6.889899659986298, -3.349322929798357
118765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07776670157909393, -0.06085671856999397, 1.06943678855896, 0.5551806350140465, -7.235249509653926, -3.4780092549411776
118775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0803469642996788, -0.062405169010162354, 1.068981647491455, -0.5743554349609655, -8.50078097379631, -3.2387773628032113
118785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08161626756191254, -0.06322915107011795, 1.0707387924194336, 1.0013752272720247, -6.84626814617468, -3.3304326812515006
118795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08417423069477081, -0.06480489671230316, 1.0711133480072021, 0.569071629171196, -7.256953547882489, -3.1037237618662465
118805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08527646213769913, -0.0659751147031784, 1.071645975112915, 0.6725196960553544, -7.046596831724031, -3.294198374809619
118815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08775676786899567, -0.06762029230594635, 1.0726747512817383, 1.2499672770081167, -7.144441870539907, -3.391039694671942
118825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.089136503636837, -0.06845758110284805, 1.0732532739639282, 1.4745737470503473, -7.175618167652402, -3.271500786119791
118835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09126397222280502, -0.0707569569349289, 1.0736926794052124, 0.7524686148894255, -7.293563671997731, -3.564750138091613
118845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09267184883356094, -0.07152195274829865, 1.0745823383331299, 0.8598878837546537, -7.645171288545868, -3.6189479310472916
118855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09528985619544983, -0.07314318418502808, 1.0755929946899414, 0.2689233100547476, -7.27412186882205, -3.42557273501788
118865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09826616197824478, -0.07548608630895615, 1.0762276649475098, 2.055540562456131, -9.488229195840063, -3.978637790023792
118875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09944256395101547, -0.07584480196237564, 1.0771098136901855, 0.18310476485191501, -8.243089244236103, -3.450693451532025
118955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10928318649530411, -0.08255267888307571, 1.0832574367523193, 1.5119173823915313, -6.9431738913370395, -3.2985652186382928
119055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11651892215013504, -0.08740358054637909, 1.0878742933273315, 2.1492351298887966, -5.5347546905435365, -3.053649418856781
119105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.12111647427082062, -0.09101559221744537, 1.0897153615951538, 1.5982378514528717, -5.566926481934331, -3.1203790226459223
119125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.12649109959602356, -0.0938335657119751, 1.0936843156814575, 2.8052979574997248, -4.990118772357164, -2.757912578590352
119135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1298666000366211, -0.09626951813697815, 1.0953267812728882, 2.539873112332308, -5.4804081834278975, -2.827367759612316
119155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.133323535323143, -0.09841737151145935, 1.0974407196044922, 3.269435169688931, -4.296547975241623, -2.8048760785949107
119165, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13509531319141388, -0.09988808631896973, 1.0984258651733398, 3.3564863052829765, -4.507333719870616, -2.831022914785155
119175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.139026939868927, -0.10300060361623764, 1.099317193031311, 2.532056670456628, -5.102283774288196, -2.915176499947796
119195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.14463604986667633, -0.10703165829181671, 1.1021331548690796, 2.977723729790316, -4.452504416840185, -3.017836074019774
119205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.14463604986667633, -0.10703165829181671, 1.1021331548690796, 2.977723729790316, -4.452504416840185, -3.017836074019774
119215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.14695970714092255, -0.10790190100669861, 1.103853464126587, 3.462966523171261, -3.9946518251751115, -2.6620155589314902
119225, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.14886395633220673, -0.11051184684038162, 1.103608250617981, 3.785118650250091, -4.848412910710351, -3.260833386966599
119265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16222898662090302, -0.11820049583911896, 1.110500693321228, 4.2079460460111315, -3.4531664228948387, -2.4181125722987993
119285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.17672058939933777, -0.12960128486156464, 1.1149131059646606, 3.7671702427759635, -3.4183137128093506, -2.659291098844346
119295, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18484586477279663, -0.1352892816066742, 1.1179583072662354, 3.316808269014446, -3.508012336891312, -2.5691247325425333
119315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19317592680454254, -0.141005277633667, 1.1210237741470337, 3.774608331795213, -2.408873772392269, -2.122641237846507
119325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1963111311197281, -0.14325107634067535, 1.1219820976257324, 3.4894634387706853, -3.818372574882005, -2.534704785589459
119335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1991948038339615, -0.14498262107372284, 1.123692274093628, 4.391120172713155, -2.9102867743018237, -2.374872552129225
119345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.2050493210554123, -0.1495857983827591, 1.1250890493392944, 4.084979183252997, -2.192686740028506, -2.048545506838225
119355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.2112194001674652, -0.1537620574235916, 1.1271392107009888, 3.9884783118235947, -2.6579384921424207, -2.276290188730838
119365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.21462157368659973, -0.1557314544916153, 1.1287591457366943, 4.403231535468193, -2.621407522218732, -2.1164546742337356
119425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3192264437675476, -0.2331179678440094, 1.1622651815414429, 4.256686970468878, -3.095196770854585, -2.3569342292950224
119445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3281709551811218, -0.24066254496574402, 1.1649106740951538, 4.554745102308499, -2.7153489032320977, -2.5395566412030335
119475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.40293633937835693, -0.29512959718704224, 1.1893843412399292, 3.66841172935532, -2.690411062152947, -1.9889656361881805
119495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.41372016072273254, -0.3035200536251068, 1.1924805641174316, 3.955272158823954, -3.4429126848078226, -2.3081900028037317
119515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4248162508010864, -0.3108219802379608, 1.1965408325195312, 3.131289337165087, -3.577883219132474, -2.0488930560721004
119525, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4248162508010864, -0.3108219802379608, 1.1965408325195312, 3.131289337165087, -3.577883219132474, -2.0488930560721004
119535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4301663041114807, -0.3149503171443939, 1.1986156702041626, 3.606274524819991, -3.308916331417521, -2.082169118655381
119565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5109302401542664, -0.37494754791259766, 1.2247309684753418, 4.5060645810322315, -2.679719016057703, -1.9761820454080332
119575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5171988606452942, -0.3793408274650574, 1.2266857624053955, 4.199911359707986, -2.978937835082519, -2.0409842099506204
119615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5478581786155701, -0.4032735228538513, 1.2368874549865723, 3.7287515213715707, -2.6248985279732153, -2.2235459812057643
119635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5601836442947388, -0.4125606417655945, 1.24033784866333, 4.048502288811261, -3.4554265686125802, -2.1205414625745544
119645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.566661536693573, -0.4168681800365448, 1.2428312301635742, 3.767208661807573, -3.1156462477541425, -1.840715080014149
119675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5855182409286499, -0.431902676820755, 1.2490500211715698, 3.726653004005098, -2.92923354302917, -2.0767705865184105
119805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.663563072681427, -0.4911276400089264, 1.2729204893112183, 3.6017393378349505, -6.67756639474095, -2.5973196482460326
119815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.6772857308387756, -0.501522421836853, 1.2787681818008423, 2.789726635353421, -4.478389538526642, -2.4169147804943174
119825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.6842647790908813, -0.5066022276878357, 1.2813432216644287, 2.106998503470884, -4.4272435782618516, -2.6600472697162867
119835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.6842647790908813, -0.5066022276878357, 1.2813432216644287, 2.106998503470884, -4.4272435782618516, -2.6600472697162867
119855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.6974770426750183, -0.5167021751403809, 1.284936547279358, 2.4107298426744426, -5.217878234573533, -2.4713348225748675
119865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7707309722900391, -0.572040855884552, 1.3067195415496826, 2.981393830208774, -7.569687754611493, -2.4939584780237123
119875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7775769233703613, -0.5774024128913879, 1.3092793226242065, 1.5255512697387141, -6.296802498905123, -2.464117900571334
120105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8105560541152954, -0.6024283766746521, 1.318763017654419, 1.2148950057546766, -6.354960758215327, -2.37274150460878
120125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8235428333282471, -0.6121363043785095, 1.3222824335098267, 2.562743380212356, -7.9436976966609905, -2.449501231476348
120235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8303576111793518, -0.6175243258476257, 1.3244006633758545, 1.1870387939108633, -6.170651629638513, -2.4746777050175335
120245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.836948812007904, -0.6222729086875916, 1.326200008392334, 1.475882765245473, -6.284268572354193, -2.2808410590947763
120255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8433462977409363, -0.6272976994514465, 1.3280553817749023, 1.4901669775506488, -5.9736159894680725, -2.369631404759232
120265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8499612808227539, -0.6323174238204956, 1.3299227952957153, 1.6932533228009277, -5.792115714777907, -2.3808605272768366
120275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8564628958702087, -0.6372956037521362, 1.3315513134002686, 1.9264206345869002, -5.942680685030609, -2.4689661671027108
120285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8694681525230408, -0.647075355052948, 1.3353794813156128, 2.10874311704146, -5.3522268442305005, -2.3425365484158043
120385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8760992288589478, -0.6520256996154785, 1.3372331857681274, 2.3926811211580934, -5.141971290829815, -2.382760940502603
120395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8891006708145142, -0.6618068218231201, 1.3409717082977295, 2.3075182264849174, -4.6967459002378575, -2.329304054914328
120415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9153022170066833, -0.681549608707428, 1.348634958267212, 2.2832656117806653, -4.956477548324756, -2.3158601319010628
120425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9483036398887634, -0.7060583829879761, 1.3576745986938477, 2.3494446803177365, -5.614593925177502, -2.3912948839189223
120445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.961325466632843, -0.7161205410957336, 1.3613896369934082, 2.029599271932653, -5.178482280960736, -2.2835630165123972
120455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9680261611938477, -0.7210747003555298, 1.3631892204284668, 2.112667777365255, -5.361924644802684, -2.345191461081621
120475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0009390115737915, -0.7457727193832397, 1.3722329139709473, 1.8938134339644057, -5.1736537198305825, -2.227010309600165
120485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0807603597640991, -0.8050159215927124, 1.3939241170883179, 2.5486666020870756, -4.189674369616057, -2.0743062933088976
120505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0942926406860352, -0.8149003982543945, 1.397502064704895, 2.6818361573609457, -4.785917140625855, -2.2170282779158095
